,objectid,학명,국명,lon,lat,조사일자,조사년도,시도명
1200,41287,"Hydropotes inermis Swinhoe, 1870",고라니,128.279484,37.692392,2018-11-01,2018,강원도
1201,43012,"Hydropotes inermis Swinhoe, 1870",고라니,128.70625,35.897694,2018-10-29,2018,대구광역시
1202,42638,"Hydropotes inermis Swinhoe, 1870",고라니,127.856361,36.818167,2018-09-11,2018,충청북도
1203,43005,"Hydropotes inermis Swinhoe, 1870",고라니,128.648194,35.942111,2018-10-28,2018,대구광역시
1204,41760,"Hydropotes inermis Swinhoe, 1870",고라니,129.06105,36.667653,2018-08-15,2018,경상북도
1205,39524,"Hydropotes inermis Swinhoe, 1870",고라니,128.508831,37.111719,2018-11-02,2018,충청북도
1206,41695,"Hydropotes inermis Swinhoe, 1870",고라니,127.657417,35.215167,2018-04-14,2018,경상남도
1207,42780,"Hydropotes inermis Swinhoe, 1870",고라니,127.521036,38.012464,2018-08-01,2018,강원도
1208,39306,"Hydropotes inermis Swinhoe, 1870",고라니,129.026055,37.078623,2018-05-30,2018,강원도
1209,36080,"Hydropotes inermis Swinhoe, 1870",고라니,127.537058,35.969306,2018-05-24,2018,전라북도
1210,37233,"Hydropotes inermis Swinhoe, 1870",고라니,126.901832,34.464682,2018-09-01,2018,전라남도
1211,41909,"Hydropotes inermis Swinhoe, 1870",고라니,128.071567,36.918883,2018-09-15,2018,충청북도
1212,40271,"Hydropotes inermis Swinhoe, 1870",고라니,128.767306,36.039194,2018-05-06,2018,경상북도
1213,39227,"Hydropotes inermis Swinhoe, 1870",고라니,128.300265,37.546666,2018-10-13,2018,강원도
1214,41583,"Hydropotes inermis Swinhoe, 1870",고라니,129.216292,36.525503,2018-11-14,2018,경상북도
1215,36113,"Hydropotes inermis Swinhoe, 1870",고라니,127.542737,35.963272,2018-05-24,2018,전라북도
1216,41958,"Hydropotes inermis Swinhoe, 1870",고라니,128.118886,36.966872,2018-09-15,2018,충청북도
1217,36072,"Hydropotes inermis Swinhoe, 1870",고라니,127.58768,35.954542,2018-05-25,2018,전라북도
1218,37697,"Hydropotes inermis Swinhoe, 1870",고라니,126.412083,34.652472,2018-06-23,2018,
1219,39497,"Hydropotes inermis Swinhoe, 1870",고라니,128.479361,37.075417,2018-05-20,2018,충청북도
1220,38199,"Hydropotes inermis Swinhoe, 1870",고라니,127.419034,35.566972,2018-04-26,2018,전라북도
1221,35370,"Hydropotes inermis Swinhoe, 1870",고라니,129.341094,37.112591,2018-08-22,2018,경상북도
1222,37239,"Hydropotes inermis Swinhoe, 1870",고라니,126.961247,34.493903,2018-09-01,2018,전라남도
1223,39266,"Hydropotes inermis Swinhoe, 1870",고라니,128.286189,37.572865,2018-10-08,2018,강원도
1224,41762,"Hydropotes inermis Swinhoe, 1870",고라니,129.062806,36.669594,2018-08-15,2018,경상북도
1225,39016,"Hydropotes inermis Swinhoe, 1870",고라니,129.345181,36.59885,2018-04-12,2018,경상북도
1226,42110,"Hydropotes inermis Swinhoe, 1870",고라니,128.837028,36.070639,2018-07-05,2018,경상북도
1227,36065,"Hydropotes inermis Swinhoe, 1870",고라니,127.52979,35.923443,2018-05-29,2018,전라북도
1228,36386,"Hydropotes inermis Swinhoe, 1870",고라니,128.421167,37.229222,2018-11-25,2018,강원도
1229,36379,"Hydropotes inermis Swinhoe, 1870",고라니,128.373417,37.223944,2018-09-28,2018,강원도
1230,38184,"Hydropotes inermis Swinhoe, 1870",고라니,127.416996,35.547746,2018-04-26,2018,전라북도
1231,36512,"Hydropotes inermis Swinhoe, 1870",고라니,129.136828,36.595708,2018-04-04,2018,경상북도
1232,39114,"Hydropotes inermis Swinhoe, 1870",고라니,128.921503,37.652245,2018-11-23,2018,강원도
1233,41675,"Hydropotes inermis Swinhoe, 1870",고라니,128.651342,37.049111,2018-11-09,2018,경상북도
1234,36636,"Hydropotes inermis Swinhoe, 1870",고라니,126.686833,34.535139,2018-09-07,2018,전라남도
1235,39109,"Hydropotes inermis Swinhoe, 1870",고라니,128.884628,37.669655,2018-11-30,2018,강원도
1236,36515,"Hydropotes inermis Swinhoe, 1870",고라니,129.137242,36.595789,2018-04-04,2018,경상북도
1237,39447,"Hydropotes inermis Swinhoe, 1870",고라니,129.119142,36.494031,2018-05-23,2018,경상북도
1238,36622,"Hydropotes inermis Swinhoe, 1870",고라니,126.720256,34.553939,2018-06-24,2018,전라남도
1239,37236,"Hydropotes inermis Swinhoe, 1870",고라니,126.952054,34.493029,2018-09-01,2018,전라남도
1240,36095,"Hydropotes inermis Swinhoe, 1870",고라니,127.539957,35.964769,2018-05-24,2018,전라북도
1241,1036,"Hydropotes inermis Swinhoe, 1870",고라니,127.965043,37.775264,2018-04-28,2018,강원도
1242,41505,"Hydropotes inermis Swinhoe, 1870",고라니,129.314008,36.518794,2018-08-30,2018,경상북도
1243,36424,"Hydropotes inermis Swinhoe, 1870",고라니,128.022067,36.983733,2018-09-17,2018,충청북도
1244,37679,"Hydropotes inermis Swinhoe, 1870",고라니,126.37575,34.657278,2018-06-23,2018,
1245,36597,"Hydropotes inermis Swinhoe, 1870",고라니,129.285481,36.393242,2018-04-05,2018,경상북도
1246,40597,"Hydropotes inermis Swinhoe, 1870",고라니,128.156989,36.900761,2018-10-08,2018,충청북도
1247,41778,"Hydropotes inermis Swinhoe, 1870",고라니,129.0757,36.649536,2018-11-06,2018,경상북도
1248,41670,"Hydropotes inermis Swinhoe, 1870",고라니,128.532792,37.074467,2018-11-15,2018,충청북도
1249,39680,"Hydropotes inermis Swinhoe, 1870",고라니,128.981556,35.315806,2018-04-18,2018,경상남도
1250,39677,"Hydropotes inermis Swinhoe, 1870",고라니,128.9765,35.34625,2018-06-30,2018,경상남도
1251,39060,"Hydropotes inermis Swinhoe, 1870",고라니,129.407864,36.646592,2018-11-24,2018,경상북도
1252,39072,"Hydropotes inermis Swinhoe, 1870",고라니,128.919385,37.767082,2018-11-23,2018,강원도
1253,36538,"Hydropotes inermis Swinhoe, 1870",고라니,129.178161,36.553839,2018-11-14,2018,경상북도
1254,38958,"Hydropotes inermis Swinhoe, 1870",고라니,129.386447,36.580094,2018-11-23,2018,경상북도
1255,39525,"Hydropotes inermis Swinhoe, 1870",고라니,128.509258,37.110706,2018-11-02,2018,충청북도
1256,39410,"Hydropotes inermis Swinhoe, 1870",고라니,126.613472,35.271139,2018-07-26,2018,전라남도
1257,37726,"Hydropotes inermis Swinhoe, 1870",고라니,126.231639,37.717944,2018-10-21,2018,인천광역시
1258,42544,"Hydropotes inermis Swinhoe, 1870",고라니,127.904144,36.838006,2018-06-07,2018,충청북도
1259,39424,"Hydropotes inermis Swinhoe, 1870",고라니,129.077514,36.403958,2018-05-02,2018,경상북도
1260,39445,"Hydropotes inermis Swinhoe, 1870",고라니,129.118806,36.493928,2018-05-23,2018,경상북도
1261,41703,"Hydropotes inermis Swinhoe, 1870",고라니,127.6995,35.167472,2018-04-20,2018,경상남도
1262,36091,"Hydropotes inermis Swinhoe, 1870",고라니,127.539203,35.96551,2018-05-24,2018,전라북도
1263,4208,"Hydropotes inermis Swinhoe, 1870",고라니,127.926222,37.705389,2018-11-30,2018,강원도
1264,4210,"Hydropotes inermis Swinhoe, 1870",고라니,127.969472,37.714667,2018-11-30,2018,강원도
1265,35823,"Hydropotes inermis Swinhoe, 1870",고라니,129.144583,35.443306,2018-06-19,2018,경상남도
1266,36101,"Hydropotes inermis Swinhoe, 1870",고라니,127.540846,35.96368,2018-05-24,2018,전라북도
1267,42113,"Hydropotes inermis Swinhoe, 1870",고라니,128.8505,36.069194,2018-07-05,2018,경상북도
1268,25873,"Hydropotes inermis Swinhoe, 1870",고라니,128.531336,38.075947,2018-07-14,2018,강원도
1269,35622,"Hydropotes inermis Swinhoe, 1870",고라니,128.297083,38.025306,2018-03-31,2018,강원도
1270,41267,"Hydropotes inermis Swinhoe, 1870",고라니,128.336601,37.67694,2018-07-21,2018,강원도
1271,39527,"Hydropotes inermis Swinhoe, 1870",고라니,128.509903,37.107511,2018-11-02,2018,충청북도
1272,38206,"Hydropotes inermis Swinhoe, 1870",고라니,127.462755,35.555767,2018-07-31,2018,전라북도
1273,36073,"Hydropotes inermis Swinhoe, 1870",고라니,127.587688,35.954516,2018-05-25,2018,전라북도
1274,38323,"Hydropotes inermis Swinhoe, 1870",고라니,129.219361,35.284778,2018-04-18,2018,부산광역시
1275,34829,"Hydropotes inermis Swinhoe, 1870",고라니,129.0894,36.727989,2018-11-12,2018,경상북도
1276,36497,"Hydropotes inermis Swinhoe, 1870",고라니,129.152711,36.634097,2018-11-07,2018,경상북도
1277,35335,"Hydropotes inermis Swinhoe, 1870",고라니,129.298257,37.104572,2018-08-21,2018,경상북도
1278,41779,"Hydropotes inermis Swinhoe, 1870",고라니,129.075744,36.649333,2018-11-06,2018,경상북도
1279,36543,"Hydropotes inermis Swinhoe, 1870",고라니,129.142614,36.524614,2018-11-14,2018,경상북도
1280,36156,"Hydropotes inermis Swinhoe, 1870",고라니,127.54671,35.961667,2018-05-24,2018,전라북도
1281,35327,"Hydropotes inermis Swinhoe, 1870",고라니,129.351971,37.131128,2018-04-25,2018,경상북도
1282,25913,"Hydropotes inermis Swinhoe, 1870",고라니,128.381106,36.983125,2018-07-12,2018,충청북도
1283,25914,"Hydropotes inermis Swinhoe, 1870",고라니,128.380514,36.982314,2018-07-12,2018,충청북도
1284,36193,"Hydropotes inermis Swinhoe, 1870",고라니,127.586627,35.963991,2018-05-23,2018,전라북도
1285,25916,"Hydropotes inermis Swinhoe, 1870",고라니,128.379708,36.981358,2018-07-12,2018,충청북도
1286,39272,"Hydropotes inermis Swinhoe, 1870",고라니,128.278168,37.569374,2018-10-08,2018,강원도
1287,38190,"Hydropotes inermis Swinhoe, 1870",고라니,127.416637,35.555202,2018-04-26,2018,전라북도
1288,25923,"Hydropotes inermis Swinhoe, 1870",고라니,128.491867,36.884378,2018-10-24,2018,경상북도
1289,25924,"Hydropotes inermis Swinhoe, 1870",고라니,128.352217,36.945097,2018-07-11,2018,충청북도
1290,25925,"Hydropotes inermis Swinhoe, 1870",고라니,128.354303,36.945483,2018-07-11,2018,충청북도
1291,35598,"Hydropotes inermis Swinhoe, 1870",고라니,128.455889,37.978806,2018-09-18,2018,강원도
1292,36159,"Hydropotes inermis Swinhoe, 1870",고라니,127.546863,35.961487,2018-05-24,2018,전라북도
1293,38159,"Hydropotes inermis Swinhoe, 1870",고라니,127.424778,35.507443,2018-04-25,2018,전라북도
1294,39092,"Hydropotes inermis Swinhoe, 1870",고라니,128.835893,37.68456,2018-11-02,2018,강원도
1295,39417,"Hydropotes inermis Swinhoe, 1870",고라니,129.2393,36.440331,2018-11-07,2018,경상북도
1296,41937,"Hydropotes inermis Swinhoe, 1870",고라니,128.176225,36.96345,2018-10-07,2018,충청북도
1297,1047,"Hydropotes inermis Swinhoe, 1870",고라니,127.950611,37.80375,2018-11-30,2018,강원도
1298,36163,"Hydropotes inermis Swinhoe, 1870",고라니,127.54678,35.960228,2018-05-24,2018,전라북도
1299,35597,"Hydropotes inermis Swinhoe, 1870",고라니,128.455292,37.978583,2018-09-18,2018,강원도
1300,34997,"Hydropotes inermis Swinhoe, 1870",고라니,127.852229,35.854638,2018-10-20,2018,경상남도
1301,40270,"Hydropotes inermis Swinhoe, 1870",고라니,128.760667,36.036111,2018-05-06,2018,경상북도
1302,38298,"Hydropotes inermis Swinhoe, 1870",고라니,129.146333,35.349806,2018-04-07,2018,부산광역시
1303,17193,"Hydropotes inermis Swinhoe, 1870",고라니,129.239083,35.470667,2018-06-15,2018,울산광역시
1304,36110,"Hydropotes inermis Swinhoe, 1870",고라니,127.542428,35.963408,2018-05-24,2018,전라북도
1305,36480,"Hydropotes inermis Swinhoe, 1870",고라니,129.094483,36.631631,2018-11-13,2018,경상북도
1306,36513,"Hydropotes inermis Swinhoe, 1870",고라니,129.1369,36.595772,2018-04-04,2018,경상북도
1307,25961,"Hydropotes inermis Swinhoe, 1870",고라니,128.772722,37.452806,2018-08-06,2018,강원도
1308,17135,"Hydropotes inermis Swinhoe, 1870",고라니,126.70425,35.344389,2018-09-15,2018,전라남도
1309,25964,"Hydropotes inermis Swinhoe, 1870",고라니,128.86375,37.494667,2018-08-06,2018,강원도
1310,36203,"Hydropotes inermis Swinhoe, 1870",고라니,127.638889,35.949502,2018-05-16,2018,전라북도
1311,17143,"Hydropotes inermis Swinhoe, 1870",고라니,126.736444,35.342083,2018-09-16,2018,전라남도
1312,35516,"Hydropotes inermis Swinhoe, 1870",고라니,127.176215,34.476194,2018-05-07,2018,전라남도
1313,17145,"Hydropotes inermis Swinhoe, 1870",고라니,126.7325,35.343806,2018-09-16,2018,전라남도
1314,17151,"Hydropotes inermis Swinhoe, 1870",고라니,126.734722,35.323917,2018-10-13,2018,전라남도
1315,1050,"Hydropotes inermis Swinhoe, 1870",고라니,128.064978,38.088725,2018-05-11,2018,강원도
1316,36096,"Hydropotes inermis Swinhoe, 1870",고라니,127.540251,35.96412,2018-05-24,2018,전라북도
1317,8564,"Hydropotes inermis Swinhoe, 1870",고라니,129.462261,36.719142,2018-11-07,2018,경상북도
1318,42721,"Hydropotes inermis Swinhoe, 1870",고라니,128.550139,38.142611,2018-05-19,2018,강원도
1319,35600,"Hydropotes inermis Swinhoe, 1870",고라니,128.449583,37.975,2018-09-18,2018,강원도
1320,17194,"Hydropotes inermis Swinhoe, 1870",고라니,129.240222,35.471361,2018-06-15,2018,울산광역시
1321,35517,"Hydropotes inermis Swinhoe, 1870",고라니,127.176332,34.476025,2018-05-07,2018,전라남도
1322,17198,"Hydropotes inermis Swinhoe, 1870",고라니,129.232222,35.471,2018-06-15,2018,울산광역시
1323,42578,"Hydropotes inermis Swinhoe, 1870",고라니,127.947794,36.815756,2018-06-08,2018,충청북도
1324,40257,"Hydropotes inermis Swinhoe, 1870",고라니,128.737056,35.978278,2018-10-11,2018,대구광역시
1325,17199,"Hydropotes inermis Swinhoe, 1870",고라니,129.231778,35.470917,2018-06-15,2018,울산광역시
1326,37764,"Hydropotes inermis Swinhoe, 1870",고라니,126.778861,35.803361,2018-08-26,2018,전라북도
1327,36856,"Hydropotes inermis Swinhoe, 1870",고라니,126.262659,34.512826,2018-09-19,2018,전라남도
1328,1052,"Hydropotes inermis Swinhoe, 1870",고라니,128.048286,38.115736,2018-05-11,2018,강원도
1329,43321,"Hydropotes inermis Swinhoe, 1870",고라니,128.669606,37.711771,2018-08-25,2018,강원도
1330,36421,"Hydropotes inermis Swinhoe, 1870",고라니,127.096272,38.047767,2018-11-03,2018,경기도
1331,36750,"Hydropotes inermis Swinhoe, 1870",고라니,128.907889,37.469389,2018-07-07,2018,강원도
1332,42572,"Hydropotes inermis Swinhoe, 1870",고라니,127.907392,36.814928,2018-06-08,2018,충청북도
1333,39035,"Hydropotes inermis Swinhoe, 1870",고라니,129.431736,36.719572,2018-08-09,2018,경상북도
1334,8601,"Hydropotes inermis Swinhoe, 1870",고라니,128.342483,36.9139,2018-07-11,2018,충청북도
1335,43029,"Hydropotes inermis Swinhoe, 1870",고라니,127.495972,36.757333,2018-06-06,2018,충청북도
1336,8604,"Hydropotes inermis Swinhoe, 1870",고라니,128.342069,36.912053,2018-07-11,2018,충청북도
1337,39025,"Hydropotes inermis Swinhoe, 1870",고라니,129.345567,36.554114,2018-04-12,2018,경상북도
1338,39431,"Hydropotes inermis Swinhoe, 1870",고라니,129.109039,36.401467,2018-05-02,2018,경상북도
1339,35362,"Hydropotes inermis Swinhoe, 1870",고라니,129.282468,37.085148,2018-08-21,2018,경상북도
1340,38308,"Hydropotes inermis Swinhoe, 1870",고라니,129.188139,35.269639,2018-09-22,2018,부산광역시
1341,8610,"Hydropotes inermis Swinhoe, 1870",고라니,128.338914,36.913228,2018-07-11,2018,충청북도
1342,38231,"Hydropotes inermis Swinhoe, 1870",고라니,127.438323,35.468009,2018-04-13,2018,전라북도
1343,41573,"Hydropotes inermis Swinhoe, 1870",고라니,129.243161,36.593608,2018-04-18,2018,경상북도
1344,41231,"Hydropotes inermis Swinhoe, 1870",고라니,126.658105,34.682407,2018-11-24,2018,전라남도
1345,42460,"Hydropotes inermis Swinhoe, 1870",고라니,127.989656,36.779933,2018-06-06,2018,충청북도
1346,38174,"Hydropotes inermis Swinhoe, 1870",고라니,127.437706,35.534041,2018-04-25,2018,전라북도
1347,43047,"Hydropotes inermis Swinhoe, 1870",고라니,127.385694,36.815417,2018-06-08,2018,충청북도
1348,1057,"Hydropotes inermis Swinhoe, 1870",고라니,128.052836,38.121494,2018-05-11,2018,강원도
1349,39450,"Hydropotes inermis Swinhoe, 1870",고라니,129.057983,36.419706,2018-06-22,2018,경상북도
1350,4279,"Hydropotes inermis Swinhoe, 1870",고라니,127.396329,35.499734,2018-04-25,2018,전라북도
1351,35505,"Hydropotes inermis Swinhoe, 1870",고라니,127.152813,34.477354,2018-05-07,2018,전라남도
1352,37245,"Hydropotes inermis Swinhoe, 1870",고라니,126.930708,34.451966,2018-09-01,2018,전라남도
1353,4281,"Hydropotes inermis Swinhoe, 1870",고라니,127.393508,35.497438,2018-04-25,2018,전라북도
1354,39201,"Hydropotes inermis Swinhoe, 1870",고라니,128.355037,37.570851,2018-10-14,2018,강원도
1355,40267,"Hydropotes inermis Swinhoe, 1870",고라니,128.767833,36.029917,2018-05-06,2018,경상북도
1356,36071,"Hydropotes inermis Swinhoe, 1870",고라니,127.587715,35.955254,2018-05-25,2018,전라북도
1357,4282,"Hydropotes inermis Swinhoe, 1870",고라니,127.395494,35.493549,2018-04-25,2018,전라북도
1358,38183,"Hydropotes inermis Swinhoe, 1870",고라니,127.409914,35.545532,2018-04-26,2018,전라북도
1359,1055,"Hydropotes inermis Swinhoe, 1870",고라니,128.063886,38.120081,2018-05-11,2018,강원도
1360,1058,"Hydropotes inermis Swinhoe, 1870",고라니,128.073783,38.116897,2018-05-11,2018,강원도
1361,36800,"Hydropotes inermis Swinhoe, 1870",고라니,128.919444,37.412278,2018-07-08,2018,강원도
1362,26067,"Hydropotes inermis Swinhoe, 1870",고라니,127.796667,36.572222,2018-07-08,2018,충청북도
1363,40591,"Hydropotes inermis Swinhoe, 1870",고라니,128.191875,36.887058,2018-10-08,2018,충청북도
1364,4285,"Hydropotes inermis Swinhoe, 1870",고라니,127.390518,35.494617,2018-04-25,2018,전라북도
1365,35141,"Hydropotes inermis Swinhoe, 1870",고라니,127.451667,36.558056,2018-06-21,2018,충청북도
1366,37761,"Hydropotes inermis Swinhoe, 1870",고라니,126.766311,35.860317,2018-05-16,2018,전라북도
1367,39061,"Hydropotes inermis Swinhoe, 1870",고라니,129.346006,36.713414,2018-08-10,2018,경상북도
1368,38580,"Hydropotes inermis Swinhoe, 1870",고라니,127.98815,36.593586,2018-04-18,2018,경상북도
1369,4286,"Hydropotes inermis Swinhoe, 1870",고라니,127.384181,35.516176,2018-04-25,2018,전라북도
1370,36215,"Hydropotes inermis Swinhoe, 1870",고라니,127.640089,35.946524,2018-05-16,2018,전라북도
1371,35502,"Hydropotes inermis Swinhoe, 1870",고라니,127.121478,34.443253,2018-09-23,2018,전라남도
1372,26084,"Hydropotes inermis Swinhoe, 1870",고라니,128.266778,37.471528,2018-09-07,2018,강원도
1373,41564,"Hydropotes inermis Swinhoe, 1870",고라니,129.237828,36.611586,2018-04-18,2018,경상북도
1374,26085,"Hydropotes inermis Swinhoe, 1870",고라니,128.257833,37.430278,2018-09-09,2018,강원도
1375,38170,"Hydropotes inermis Swinhoe, 1870",고라니,127.425974,35.52123,2018-04-25,2018,전라북도
1376,26089,"Hydropotes inermis Swinhoe, 1870",고라니,128.265778,37.43775,2018-09-09,2018,강원도
